,smiles,id,hlogp,MW,logP,HBD,HBA,TPSA,qed,RotableBonds
7446,C(=S)(NC1C=CC(=CC=1)C(NCCC)=O)NC(CC)=O,MCULE-2297630743,H20P200,293.39200000000005,2.0494,3.0,3.0,70.22999999999999,0.7267347709236719,5.0
7447,N1C(C)=C(SC=1C1C=CC=C(F)C=1)CCNC(=O)C(=O)NC1=CC=C(C=C1)C(N)=O,MCULE-1312984368,H30P260,426.4730000000002,2.6539199999999994,3.0,5.0,114.18,0.525856591914962,6.0
7448,N1(C2C=CC=CC=2)C(CNC2=CC=C(C=C2)OC)=NN=C1SCC(=O)NNC(C1CCC1)=O,MCULE-1926413939,H33P290,466.5670000000003,2.927600000000001,3.0,8.0,110.17,0.3284987668847282,9.0
7449,FC1=CC=C(NC(CSCC2SC=CC=2)=O)C=C1,MCULE-6057241129,H18P370,281.377,3.7591000000000014,1.0,3.0,29.1,0.90382286167712,5.0
7450,C1(CN2CCCC(C2)C(=O)C2C=CC=C(Cl)C=2)=C(C)N=C(CC)N1,MCULE-2608767952,H24P400,345.87400000000014,4.028820000000002,1.0,3.0,48.99,0.8322066009768475,5.0
7451,C(O)[C@@H](CC(OCC1=CC=CC=C1)=O)NC(OC(C)(C)C)=O,MCULE-3064737229,H22P200,309.3620000000001,2.0055,2.0,5.0,84.86000000000001,0.7851908204329603,6.0
7452,[C@H]12CN(CC[C@H]1N(C)C(CN(CC1C=CC=CC=1)C2=O)=O)CC1=CC=C(C)S1,MCULE-5682615263,H28P270,397.54400000000015,2.747820000000001,0.0,4.0,43.86,0.7968790416957003,4.0
7453,S(C1=CC=CC=C1)(=O)(=O)CC1=C(C)OC(C2C=CC(=CC=2)C(=O)NC2C=CC=CC=2C)=N1,MCULE-1773192545,H32P500,446.5280000000001,5.184640000000004,1.0,5.0,89.27,0.440521544017279,6.0
7454,[N+]1(=CC=CC=C1C=CC1C=CC(=CC=1)SC)C.[I-],MCULE-5642553711,H17P340,369.271,0.4074,0.0,1.0,3.88,0.4307526146960382,3.0
7455,CC1C(F)=CC(F)=C(C(N2CC(S(C)(=O)=O)CC2)=O)C=1,MCULE-3777980462,H20P150,303.3300000000001,1.53232,0.0,3.0,54.45,0.832417997660813,2.0
7456,C(C)(CN(CCO)CC1=CC=CC=C1)C(NN)=O,MCULE-2312040342,H18P010,251.33,0.1069000000000003,3.0,4.0,78.59,0.3649121718972603,7.0
7457,CN(CC(N1CCC(C2OC3=C(C=CC=C3)N=2)CC1)=O)C,MCULE-9275049795,H21P200,287.36300000000006,2.0954,0.0,4.0,49.580000000000005,0.8671595539481659,3.0
7458,C1(=CC=C(C=C1Cl)Cl)C(=O)NC1C=CC(=CC=1)N1CCN(CC1)CC1C=CC=CC=1Cl,MCULE-5366297890,H31P600,474.8190000000003,6.221300000000007,1.0,3.0,35.580000000000005,0.4765580166669257,5.0
7459,N1([C@H]2[C@](C)(O)CCN(C(=O)CCC3N(CC)C4=C(C=CC=C4)N=3)C2)C=C(C)C(NC1=O)=O,MCULE-1364870643,H32P130,439.5160000000001,1.3718199999999996,2.0,7.0,113.22,0.6234795703381908,5.0
7460,S=C1N(C)C(C2C(NC)=CC=CC=2)=NN1,MCULE-9292059201,H15P210,220.30100000000004,2.1863899999999994,2.0,4.0,45.64,0.7625106574179783,2.0
7461,C1(OC2C(=CC(=CC=2)C(C)C)N=1)C1C=C(C=C(C)C=1O)NC(COC1=C(C)C=C(C=C1Cl)Cl)=O,MCULE-8940889153,H34P700,499.3940000000001,7.264940000000005,2.0,5.0,84.59,0.2728093892682592,6.0
7462,C1(B2OC(C)(C)C(C)(C)O2)C=C(C(NN)=O)C=CC=1,MCULE-6991199365,H19P050,262.118,0.5893000000000008,2.0,4.0,73.58000000000001,0.3538682279456778,2.0
7463,C1(C=C(NN=1)COC1C=CC=CC=1OC)C(=O)N(C)C1CCSCC1,MCULE-9935100248,H25P290,361.4670000000002,2.964900000000001,1.0,5.0,67.45,0.856712159766849,6.0
7464,S(N)(=O)(=O)C1=CC=C(C(=C1)NC(=O)N(C)CC1C=C(NN=1)C1CC1)C,MCULE-6254768854,H25P190,363.4430000000001,1.9068199999999995,3.0,4.0,121.18,0.7509199488313427,5.0
7465,C1(=NN=C(CCCC)S1)NC(=O)C1=CC=C(C(=C1)N(=O)=O)OC,MCULE-3754203188,H23P300,336.3730000000001,3.049800000000001,1.0,7.0,107.25,0.6148413425325748,7.0
7466,N1(CC(CC1=O)NC(=O)C1C=NC=C(C)C=1)CC1=CC=CC2C=CC=CC1=2,MCULE-1870011432,H27P300,359.4290000000001,3.074120000000001,1.0,3.0,62.3,0.7786624251813783,4.0
7467,[Sn](C1C=CC=C1)(C1C=CC=C1)(C1C=CC=C1)C1C=CC=C1,MCULE-9327934566,H21P500,379.0910000000001,5.420000000000004,0.0,0.0,0.0,0.572653465248932,4.0
7468,FC1=C(F)C=C(C(NCC2=C(N3CCOCC3)N=CC=C2)=O)C(F)=C1,MCULE-8664855106,H25P220,351.328,2.2655000000000003,1.0,4.0,54.46,0.8589460453955293,4.0
7469,N1(C2C=CC(=CC=2)OCC)C(SCC(=O)NC2=C(C)C=CC=C2C)=NN=C1C1=CC=CC=C1,MCULE-3329397428,H33P500,458.58700000000016,5.680640000000005,1.0,6.0,69.03999999999999,0.3440835460781685,8.0
7470,C1(=CC=CN(CC2C=CC=C(C)C=2)C1=O)C(=O)NC1=CC=C(C=C1)Cl,MCULE-3941831080,H25P410,352.821,4.110720000000003,1.0,3.0,51.1,0.7677831747781702,4.0
7471,C1(C(=O)N[C@@H]2CC[C@@H](OC3C=CC=NC=3)[C@@H]2O)=NOC(C)=C1COC,MCULE-7257017334,H25P120,347.3710000000002,1.22512,2.0,7.0,106.71,0.8090124257424357,6.0
7472,N1(CC(=O)NC2=CC=CC(=C2)C(C2C=CC=CC=2)=O)C(=O)C2C(=CC=CC=2)C1=O,MCULE-8643337484,H29P310,384.3910000000001,3.152300000000001,1.0,4.0,83.55000000000001,0.5410549163486784,5.0
7473,FC(C1=CNC(C=N1)=O)(F)F,MCULE-6765328362,H11P070,164.08599999999996,0.7887000000000002,1.0,2.0,45.75,0.6155965132404823,0.0
7474,N1(C(CC2C=CC=CC=2)C(=O)NCC2CCC(CC2)C(O)=O)C(=O)C2=CC=CC=C2NC1=O,MCULE-7267666083,H33P240,449.5070000000001,2.4808000000000003,3.0,5.0,121.26,0.5116844527368564,7.0
7475,C1(C=C(C=CC=1N1CCN(CC1)CC)NS(CC)(=O)=O)C(O)=O,MCULE-3365748638,H23P120,341.4330000000001,1.2883,2.0,5.0,89.94999999999999,0.8102477109110762,6.0
7476,FC1=CC(S(NCC(C2SC=CC=2)N2CCOCC2)(=O)=O)=CC(F)=C1,MCULE-7612534266,H25P230,388.4610000000002,2.3781000000000008,1.0,5.0,58.64,0.8255891690078179,6.0
7477,C1(=C(C)C=C2C=CC=CN12)C(=O)NC1C=C(OC)C(=C(OC)C=1)OC,MCULE-7368584223,H25P350,340.3790000000001,3.525820000000002,1.0,5.0,61.2,0.7718017731093711,5.0
7478,N12OC(=CC1=NC(COC1C=CC(=CC=1NC(COC)=O)C)=CC2=O)C,MCULE-9168927424,H26P200,357.36600000000016,2.06824,1.0,7.0,95.07,0.7255833774083783,6.0
7479,C1(N2CCCCCC2)=NC(C)=CC(OCC(=O)NC2=CC=CC(C)=C2C)=N1,MCULE-3657786228,H27P370,368.4810000000001,3.799760000000002,1.0,5.0,67.35000000000001,0.8693771447904294,5.0
7480,C1(CN2CCCC(C2)C2=CC=NN2)SC=CC=1C,MCULE-6543503448,H18P310,261.39400000000006,3.159220000000001,1.0,3.0,31.92,0.9200702941362824,3.0
7481,S(=O)(=O)(C(C)(C)C)C(C#N)=CNC1C=C(C)N=C2C=CC=CC=12,MCULE-1938277238,H23P350,329.42500000000007,3.533400000000002,1.0,5.0,82.85,0.8709653901525045,3.0
7482,C1(C2C=CC(=CC=2)Cl)=COC2C(=CC=C(O)C=2CN(CC(C)C)CC(C)C)C1=O.Cl,MCULE-4605403460,H29P500,450.4060000000002,6.354800000000006,1.0,4.0,53.68000000000001,0.4555180444285716,7.0
7483,CC1OCC(C(N2CCN(S(C3C(C#N)=CC=CC=3)(=O)=O)CC2)=O)C1,MCULE-1257894975,H25P080,363.4390000000002,0.8161799999999999,0.0,5.0,90.71,0.7927959621546441,3.0
7484,C12=CC(F)=CC3C(O)=C(CC4=C(O)C5C=C(F)C=C6C=5N(C4=O)C(C)CC6)C(=O)N(C1=3)C(C)CC2,MCULE-4142113425,H35P460,478.4950000000004,4.611000000000003,2.0,6.0,84.46000000000001,0.4407604588809637,2.0
7485,N1(C2=CC=C(C=C2)C)C(=O)C(=C(CC)NC2C=CC=C(F)C=2)C(=NC1=O)O,MCULE-1266775844,H27P430,367.38000000000005,4.333420000000003,2.0,3.0,82.0,0.788089611454978,4.0
7486,C(=O)(N(C)CC)C1C=CC(=NC=1)OC1=CC=C(C=C1)CN1CCCC1,MCULE-7483310326,H25P350,339.4390000000002,3.561600000000002,0.0,4.0,45.67000000000001,0.8071459195526541,6.0
7487,N1(C(C(=O)N)CC2C=CC=CC1=2)S(C1C(C)=C(C)C=C(C)C=1C)(=O)=O,MCULE-5581092119,H25P250,358.46300000000014,2.5255800000000006,1.0,3.0,80.47,0.9153674786911924,3.0
7488,N1(CCC2=CNC3C=CC(OC)=CC2=3)C(=O)C2=CC=CC=C2N=C1SCC1=CC=C(C=C1)F,MCULE-4325480327,H33P500,459.5460000000001,5.560500000000004,1.0,5.0,59.91,0.2556970573900383,7.0
7489,N1(CC=C)C(C)=NN=C1SCC1C=CC(=CC=1)C(C)(C)C,MCULE-8100303484,H21P430,301.4590000000001,4.362320000000004,0.0,4.0,30.71,0.606960145537403,5.0
7490,FC(S(C1=CC(NC(C2=C(OCC#N)C=CC=C2)=O)=CC=C1)(=O)=O)F,MCULE-2614897462,H25P280,366.345,2.837580000000001,1.0,5.0,96.26,0.8479640181876178,6.0
7491,N1(C=CN=C1SCC(=O)NC1C=C(C)C=CC=1C)C1C=CC=C(C=1)C(=O)NCC1=CC=CO1,MCULE-6618225755,H33P470,460.55900000000025,4.742940000000003,2.0,6.0,89.16,0.3707832897288475,8.0
7492,CC(N1N=NC(C(N2C3=C(C=CC=C3)C(C)(C)CCC2)=O)=C1)(C)C,MCULE-5495345243,H24P370,326.4440000000001,3.751300000000003,0.0,4.0,51.02,0.8017165352675648,1.0
7493,N1C2C=CC=CC=2OC=1C1C=CC(=CC=1)NC(CSC1C=CC=CC=1)=O,MCULE-2851136576,H26P500,360.4380000000001,5.225600000000004,1.0,4.0,55.13,0.4954710962784622,5.0
7494,O=C1/C(=N/NC2C(Cl)=CC=CC=2)/C2C=CC=CC=2N1C(C)C,MCULE-4753875108,H22P390,313.78800000000007,3.911200000000002,1.0,3.0,44.7,0.8731197299790914,3.0
7495,S(NCCCN1C(C2CC2)=CC(C(F)(F)F)=N1)(C1C=NN(CC)C=1)(=O)=O,MCULE-5027284427,H26P230,391.4190000000001,2.364300000000001,1.0,6.0,81.81,0.7007194119101575,8.0
7496,C(C)(C)(N1C=NC=N1)C(=O)N1CCC(OC)(COC2=CC=CC=C2C)C1,MCULE-6570167032,H26P200,358.44200000000006,2.01812,0.0,6.0,69.48,0.7901108469549863,6.0
7497,C1(C(O)=O)C=C(C=CC=1NC(=O)C1C=CC(=CC=1)OC)N1CCN(CC1)C1C=CC=CC=1OC,MCULE-8378566774,H34P390,461.5180000000003,3.980900000000004,2.0,6.0,91.34,0.5499285611627475,7.0
7498,N1(C2=CC=C(C=C2)CC(=O)NC2=CC=CC=C2)C(=O)C2SC=CC=2N(CC2=CC=C(C=C2)C)C1=O,MCULE-1562456609,H35P470,481.5770000000003,4.751820000000004,1.0,6.0,73.1,0.3803722884056179,6.0
7499,S(=O)(=O)(N1CCCC(C(=O)NCC2=CC=CO2)C1)C1=C(C)SC(=C1)C1=NOC(C2CC2)=N1,MCULE-4296393233,H32P320,476.5800000000004,3.294020000000001,1.0,8.0,118.54,0.555679954380323,7.0
7500,C1(C(C#N)=CC2=CC=C(C=C2)OC)=NC(=C(N=NC2=CC=CC=C2)S1)C,MCULE-1985585803,H26P500,360.442,5.939700000000003,0.0,6.0,70.63,0.4174118479424105,5.0
7501,O=C(NC(C)CC)CNS(=O)(=O)C1=CC=C(C=C1)F,MCULE-3123125451,H19P100,288.344,1.0186999999999995,2.0,3.0,75.27000000000001,0.8203366566730789,6.0
7502,C12SC3=C(C(C4=CC=C(C=C4)OC)=C4C(CCC4)=N3)C=1N=NN(C1C=CC=CC=1)C2=O,MCULE-6015181428,H31P450,426.501,4.554700000000005,0.0,7.0,69.9,0.4231650264623388,3.0
7503,O=C(C(CC1C(F)=CC=CC=1)C#N)OC,MCULE-7326068440,H15P160,207.204,1.68098,0.0,3.0,50.09,0.7083392106051882,3.0
7504,N1C(C2C=CC=C(C=2)C(=O)N2CCN(CC2)CCCC)=NC=C(C)C=1N(C)C,MCULE-8899122307,H28P300,381.52400000000006,3.0759200000000018,0.0,5.0,52.57000000000001,0.7696810912332518,6.0
7505,S1(=O)(=O)C2=CC=CC=C2C(=O)N1CC(=O)NC1=C(OC)C=CC(OC)=C1,MCULE-8765170171,H26P140,376.3900000000001,1.487,1.0,6.0,102.01000000000002,0.8482076277508612,5.0
7506,N1([C@@H]2CC[C@H]1CN(CC2)C)C1=CC=CC(=N1)C(=O)N(C)C,MCULE-1774667865,H21P140,288.39500000000004,1.4563,0.0,4.0,39.68,0.8257650778743365,2.0
7507,C(=O)(C1=CC=C(C=C1)C(C)(C)C)NC1C=CC(=CC=1)C(=O)NN=CC1C=CC=C(Cl)C=1Cl,MCULE-4216177013,H32P600,468.3840000000001,6.307100000000004,2.0,3.0,70.56,0.3405199234471349,5.0
7508,C1(C2C=CC(=CC=2)F)=CC=C(CNCCN2CCOCC2)O1.Cl,MCULE-9120501077,H22P250,340.8260000000001,2.929300000000002,1.0,4.0,37.64,0.8204714510514584,6.0
7509,C12N=CN(CC(=O)NC3=CC=C(C=C3)Br)C=1C(N(C)C(=O)N2C)=O,MCULE-5154340850,H24P080,392.2130000000002,0.8348999999999998,1.0,7.0,90.92,0.7152799087056152,3.0
7510,CC1=C(C(NC2SC=C(C3CC3)N=2)=O)SC=C1,MCULE-2188477119,H17P360,264.375,3.6427200000000015,1.0,4.0,41.99,0.919198297812314,3.0
7511,CC1OC(CO)CN(C(C2C(C)=NN(C(C)(C)C)C=2)=O)C1,MCULE-7134331577,H21P110,295.38300000000004,1.1683199999999996,1.0,5.0,67.59,0.8890797468055538,2.0
7512,C(=O)(NC1=CC=C(C=C1)C(NCCOC)=O)C1CC1,MCULE-4555593984,H19P140,262.309,1.4113,2.0,3.0,67.43,0.761680893191008,6.0
7513,N1(C2=CC=C(C=C2F)C)C(C)=C(N=N1)C(NCCC1=CC=CO1)=O,MCULE-1885035552,H24P250,328.34700000000004,2.5887400000000005,1.0,5.0,72.95,0.7811691945165106,5.0
7514,C1(C(O)=O)C=CC(N(CC(C2C=CC=CC=2)=O)C=1)=S,MCULE-4313512926,H19P270,273.313,2.798690000000001,1.0,4.0,59.3,0.6870990572676212,4.0
7515,C(N)(CCOCCCCCCCCCCCC)=S,MCULE-3402998335,H18P460,273.4859999999999,4.600100000000004,1.0,2.0,35.25,0.3709283409963355,14.0
7516,NC1(CC1)CC(CC#C)=O,MCULE-7154727445,H10P040,137.182,0.4601999999999999,1.0,2.0,43.09,0.5741177375819532,3.0
7517,C(=O)(CC(C)=NNC(CC1=CC=C(C=C1)Cl)=O)NC1C=C(C)C=CC=1OC,MCULE-2540927466,H27P370,387.8670000000001,3.7204200000000025,2.0,4.0,79.79,0.5609050719872881,7.0
7518,C1(C2C=CC(=C(F)C=2)OC)C=NN(CC)C=1C,MCULE-6117217342,H17P300,234.274,3.026120000000001,0.0,3.0,27.05,0.8158186274320823,3.0
7519,S1C(C(C)OC)=NN=C1NC(=O)CC1=C(C)OC(C2=CC=CC=C2)=N1,MCULE-7847650683,H25P330,358.42300000000006,3.3901200000000014,1.0,7.0,90.14,0.7262631223050064,6.0
7520,CC1=C(Br)C(NC(N2CCC(N3C(=O)NCCC3)CC2)=O)=CC=C1,MCULE-7397272306,H24P310,395.3010000000002,3.169120000000002,2.0,2.0,64.68,0.8081771811426002,2.0
7521,C1(C=C(Br)C=CC=1OC(F)F)C(=O)NC1C=CN=CC=1,MCULE-3440336622,H20P360,343.127,3.697800000000001,1.0,3.0,51.22,0.9211048425809336,4.0
7522,FC1C=CC(C2C=CC(CO)=CC=2)=C2C=1C=CC=C2,MCULE-2442065330,H19P410,252.288,4.138200000000002,1.0,1.0,20.23,0.7264315154911378,2.0
7523,CC(OC(NC1SC=C(COS(=O)(=O)C)N=1)=O)(C)C,MCULE-1055961927,H19P190,308.38100000000003,1.9663,1.0,7.0,94.59,0.8544642153530301,4.0
7524,CC1(NC(C2C=C3C(OCCO3)=C(Br)C=2)=O)COCCC1,MCULE-2397729510,H21P250,356.2160000000002,2.5192000000000005,1.0,4.0,56.790000000000006,0.8849145406549158,2.0
7525,C(=O)(C1=CC=CC=C1C)N1CCCN(C2COCC2)CC1,MCULE-5703879467,H21P190,288.391,1.93182,0.0,3.0,32.78,0.8334687363852529,2.0
7526,C1(NC(=O)NCC2C=CC(=CC=2)C)=NN=C2C=CC=C(OC)N12,MCULE-2498245346,H23P230,311.3450000000001,2.3680200000000005,2.0,5.0,80.55,0.7749086809698417,4.0
7527,C(=O)(NC1=CC=C(C=C1)OC)C1=CC=CC=C1OCCCCC,MCULE-6343225637,H23P450,313.3970000000001,4.516500000000004,1.0,3.0,47.56,0.7290595484155418,8.0
7528,C1(NC(C(C#N)=C(SC)S1)=O)C1SC=CC=1,MCULE-3752360769,H16P270,268.388,2.707880000000001,1.0,5.0,52.89,0.8957352644617292,2.0
7529,C1(C(OCC)=O)=CN(N=C1C1CCCO1)C1CC1,MCULE-1891386725,H18P220,250.298,2.2462,0.0,5.0,53.35000000000001,0.7689736306443294,4.0
7530,C12(SCC(=O)N1C1=CC=C(C=C1)OC)C1=CC=CC=C1N(CC1C=CC=CC=1)C2=O,MCULE-8651704516,H30P410,416.5020000000002,4.174800000000003,0.0,4.0,49.85,0.6404605326472222,4.0
7531,N1(C2=CC(=CC(C)=C2)C)C(SCC(=O)NC2SC=C(C)N=2)=NN=C1C1=CC=CC=N1,MCULE-5057540209,H30P440,436.5660000000001,4.441860000000004,1.0,8.0,85.59,0.4498149017142457,6.0
7532,C1(NC(=O)NC2C=CC(=CC=2)Cl)=NN=C(CC(=O)NCC2=CC=CC=C2)S1,MCULE-1518364195,H27P360,401.8790000000001,3.6944000000000017,3.0,5.0,96.01,0.5864362336840533,6.0
7533,CCS(N1CCC(NC(N2C(C3=CN(C)N=C3)CCC2)=O)CC1)(=O)=O,MCULE-7826200557,H25P100,369.4910000000002,1.0807000000000002,1.0,5.0,87.53999999999999,0.8602600291407356,4.0
7534,C1(N=C(NCCC2C=NC=CN=2)N=CC=1C1=CC(=NO1)C)C1C=COC=1C,MCULE-4764254628,H27P340,362.39300000000014,3.4530400000000023,1.0,8.0,102.76,0.556172056254601,6.0
7535,CCCCCCCC(NC1=CN2C(=NN=C2)C=C1)=O,MCULE-6315170836,H19P300,260.34100000000007,3.028300000000001,1.0,4.0,59.29,0.7783456130382126,7.0
7536,C1(OCC(O)=O)C(Cl)=CC(=CC=1Cl)Cl,MCULE-9411161830,H14P310,255.484,3.1102000000000007,1.0,2.0,46.53,0.9025021867286144,3.0
7537,N1(CC)C(SCC(OCC)=O)=NN=C1C1=CC=NC=C1,MCULE-5148915333,H20P200,292.364,2.0152,0.0,7.0,69.9,0.5990041312601788,6.0
7538,S1(=O)(=O)C2C=CC=CC=2OC[C@@H]2C[C@@H](CN12)NC(=O)C1C=CN=CC=1Cl,MCULE-6697895569,H26P160,393.8520000000001,1.6889999999999996,1.0,5.0,88.60000000000001,0.8382769192485336,2.0
7539,C1(CC(=O)NC2=CC=C(C=C2Cl)Cl)=COC2=CC(C)=C(C)C=C12,MCULE-9775614827,H23P500,348.2290000000001,5.537640000000003,1.0,2.0,42.24,0.6754194214803537,3.0
7540,C1(CN(CC21CCN(CC2)CC1C=COC=1)C(C)C)C1=NN=CN1C,MCULE-3696458054,H25P240,343.4750000000001,2.498100000000001,0.0,6.0,50.330000000000005,0.8536250951467368,4.0
7541,C12SC(=CC=1C(N(CC=C)C(SCC(=O)NC1=CC(C)=CC=C1C)=N2)=O)C,MCULE-4504859663,H27P430,399.54100000000017,4.300060000000003,1.0,6.0,63.99,0.3812868514278385,6.0
7542,CC1(C2(C(CC1CC2)=O)CS(NCC1=C(N2N=CC=C2)C=CC=C1)(=O)=O)C,MCULE-7663154809,H27P260,387.5050000000001,2.687100000000001,1.0,5.0,81.06,0.8262672087448318,6.0
7543,C(=O)(N1CCCC(C1)C1NC=CN=1)C1=CN=C(N=C1C)C(C)C,MCULE-7455717377,H23P260,313.4050000000001,2.651320000000001,1.0,4.0,74.77000000000001,0.9450015525675404,3.0
7544,S1C(=CC=C1C1CCCN1CC1C=CC(=C(COCC)C=1)OC)C(N)=O,MCULE-2561457247,H26P370,374.50600000000014,3.7292000000000014,1.0,5.0,64.78999999999999,0.7645919035140707,8.0
7545,N1C(N[C@@H]2[C@H]3OC[C@@H]([C@H]3OC2)NC(=O)N2CCOCC2)=NC(C2=CC=CO2)=CC=1,MCULE-5859382581,H29P070,401.4230000000001,0.725100000000001,2.0,8.0,110.98000000000002,0.771301920286534,4.0
7546,Cl.C(NCCCNC1CCCCC1)(=O)C(Cl)Cl,MCULE-6547975589,H16P220,303.66099999999994,2.6405000000000003,2.0,2.0,41.13,0.5849099411319518,6.0
7547,S(=O)(=O)(C1=CC=C(C=C1)NC=CC(O)=O)NC1N=CC=CN=1,MCULE-8984072920,H22P120,320.33000000000004,1.2876,3.0,6.0,121.28,0.6854832559404064,6.0
7548,C1(OC2C(=CC(=CC=2)OC)N=1)C1C=CC(=CC=1Br)N,MCULE-3882164293,H19P380,319.158,3.8481000000000014,1.0,4.0,61.28,0.7289459458599307,2.0
7549,COC1=NC=CC(CNC(C2=C(C)C=C(Br)C=C2)=O)=C1,MCULE-4868124456,H20P300,335.201,3.091120000000001,1.0,3.0,51.22,0.9341642060711224,4.0
7550,O=C(N)C1=NC(OC)=CC(OC)=C1,MCULE-1857185557,H13P010,182.179,0.1976999999999995,1.0,4.0,74.44000000000001,0.7240103574079275,3.0
7551,N1(N=C(C=C1NC(=O)C1=CC=CC(=C1)C(F)(F)F)C)C1=NC=NC2=C1C=NN2C1C=CC=C(Cl)C=1,MCULE-8514393736,H35P500,497.86800000000017,5.2341200000000025,1.0,7.0,90.52,0.3667988750838696,4.0
7552,C1(C(NCCCN2C(C)=NC(C)=N2)=O)NN=C(C2C=CC=CC=2)C=1C,MCULE-7259010387,H25P240,338.4150000000001,2.4135600000000004,2.0,5.0,88.49,0.6756377646188223,6.0
7553,C12C(O)=NC(NC=1C(=C(SCC(=O)NC1C=CC(=CC=1)F)S2)C#N)=O,MCULE-6193800361,H25P240,376.39400000000006,2.4317800000000007,3.0,7.0,118.87,0.6018849409032301,4.0
7554,C1(C(C)=NNC=1C)C(=O)N(C)CC1CC1,MCULE-4022677605,H15P150,207.277,1.50854,1.0,2.0,48.99,0.816329601559605,3.0
7555,C1(=NNC(=O)C2C=CC(=CC=2)OCCCCCCCCCC)C2=CC=CC=C2N(CC=C)C1=O,MCULE-1344569863,H34P500,461.6060000000003,5.872800000000007,1.0,4.0,71.0,0.2171540851199283,14.0
7556,C1(CN(C2C=CC=C(C)C=2)C(=O)C2=CC=CC=C2Br)=CC2=CC(C)=CC=C2NC1=O,MCULE-9537722264,H30P500,461.3590000000001,5.754440000000004,1.0,2.0,53.17,0.4206381977268406,4.0
7557,Cl.N1=C(NCCCOC(C)C)C2=CC=CC=C2N=C1C1C=CC(=CC=1)Cl,MCULE-7942972974,H25P500,392.33000000000015,5.599000000000005,1.0,4.0,47.040000000000006,0.5320084942644592,7.0
7558,C12=NC(=O)C=C(C(NCCCOCC)=O)N1N=C(N1CCCC(C)C1)S2,MCULE-2365087030,H26P150,379.48600000000016,1.543699999999999,1.0,8.0,88.82999999999998,0.7343875253335017,7.0
7559,CC(N1N=CC(NC(CCC=C)=O)=C1)C1CC1,MCULE-5769879724,H17P270,233.315,2.758800000000001,1.0,3.0,46.92,0.7678768678306209,6.0
7560,C12SC=C(C3C=CC=CC=3)C=1N=CN(CC(=O)NC1C=CC(=CC=1OC)OC)C2=O,MCULE-9694428506,H30P370,421.4780000000002,3.7809000000000026,1.0,7.0,82.45000000000002,0.5123442034627785,6.0
7561,C1=C(C(Cl)=CC(N)=C1N(C)C)NC(=O)C1C=CC(=CC=1)Br,MCULE-7236035916,H21P400,368.662,4.003000000000003,2.0,3.0,58.36,0.8050299444610967,3.0
7562,C12C(=NC=NC=1C1C(=CC=CC=1F)S2)N1CCC(CC1)C(=O)NC1=C(C)C=CC(Cl)=C1,MCULE-2650964191,H31P500,454.9580000000002,5.800520000000003,1.0,5.0,58.120000000000005,0.4246727556539349,3.0
7563,CC1C(C(N2CCN(C3SC(C)=C(C)N=3)CC2)=O)OC2=C(C=CC=C2)O1,MCULE-8344632569,H26P260,373.4780000000001,2.6370400000000007,0.0,6.0,54.900000000000006,0.8100405651815693,2.0
7564,N1(CCN(CC1)CC1CCC1)C(CSC)=O,MCULE-8213271678,H16P120,242.38799999999995,1.2936999999999994,0.0,3.0,23.55,0.7421163007491918,4.0
7565,O[C@@H]1CCC[C@H]1C1C=C(F)C(F)=CC=1,MCULE-8871891702,H14P250,198.212,2.5932000000000004,1.0,1.0,20.23,0.7349359105066762,1.0
7566,C1(CNC(=O)C2C=CC(=CC=2)C)C=C2OCCCOC2=CC=1OC,MCULE-5703509021,H24P300,327.38000000000005,3.094920000000002,1.0,4.0,56.790000000000006,0.9373943848823,4.0
7567,CC1=C(Cl)C=C(N2C(=O)C3=C(C=CC=C3)C(C(O)=O)=N2)C=C1,MCULE-3044651064,H22P300,314.728,3.04572,1.0,4.0,72.19,0.7888002155196056,2.0
7568,COCCCNS(C1=C(Cl)C=C(Cl)C(Cl)=C1)(=O)=O,MCULE-2620903034,H18P290,332.6360000000001,2.9616000000000016,1.0,3.0,55.4,0.643454157792677,6.0
7569,C(C#N)(C(OCC)=O)=CC1=CC=C(C(OCC)=C1)OC(CCCOC1C=CC(=CC=1)Cl)=O,MCULE-2483882499,H32P490,457.9100000000002,4.973380000000005,0.0,7.0,94.85,0.1543533898631816,11.0
7570,C(F)(F)(F)C1C=CC=CC=1NC(=O)CN1CCC(CC1)C(=O)C1=CC=C(C=C1)F,MCULE-6994019986,H29P430,408.39500000000015,4.377900000000003,1.0,3.0,49.41,0.5902518387790443,5.0
7571,C1(=NC=NC2NC=CC1=2)N1CC[C@@H]2[C@@H](CCC(=O)N2CCCOC)C1,MCULE-1798410865,H25P180,343.4310000000001,1.8117,1.0,5.0,74.35000000000001,0.8383183364200862,5.0
7572,ClC1C(Br)=CC(CC2CC2)=CC=1,MCULE-2054814772,H12P400,245.547,4.055000000000002,0.0,0.0,0.0,0.7371633865944409,2.0
7573,C(=O)(C1CCCCCN1C)N(C1CCCC1)CC1=CC=C(C=C1)OCCC1C=CC=CN=1,MCULE-7010866513,H32P480,435.61200000000014,4.8487000000000045,0.0,4.0,45.67,0.5946972381732746,8.0
7574,N1(CCCCC1CN)C(NCCOC1=CC=CC2=CC=CC=C12)=O.CC(=O)O,MCULE-4504681572,H24P270,387.4800000000001,2.832300000000001,3.0,4.0,104.89,0.6844217589149043,5.0
